%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=208486, 2016/06/18 20:18:6.86)
94 1317  1.283810007246704600e-02 0 0 2.140518e+00 -3.672441e+00 -1.837560e+00 7.764258e-01 -3.859339e+00 2.104106e+00 7.496787e-01 2.822006e-01 -3.106833e+00 -1.638050e-01 -1.340745e+00 2.844158e+00 1.760678e+00 -3.241145e+00 3.880153e-01 1.713732e+00 3.609063e-01 1.193235e+00 -1.728325e-02 4.881410e-01 -2.509326e+00 -1.081524e+00 -9.574342e-01 1.162034e+00 -3.586581e-01 2.885226e+00 -1.103197e+00 -2.334392e+00 -6.241204e+00 -2.432040e+00 1.101429e+00 1.786926e+00 
95 1331  6.294825805001914500e-03 0 0 2.612188e+00 -3.862431e+00 -1.697818e+00 9.255033e-01 -3.722510e+00 1.857735e+00 1.144431e-01 -2.314969e-01 -3.213820e+00 -9.455143e-01 -1.154220e+00 2.662221e+00 2.607901e+00 -3.303374e+00 6.543136e-01 1.649312e+00 3.044549e-01 1.629425e+00 2.089639e-01 3.888921e-01 -2.411506e+00 -1.557223e+00 -1.271690e+00 1.473870e+00 -1.447103e-01 3.125054e+00 -1.426540e+00 -2.628902e+00 -6.008968e+00 -2.534781e+00 1.152635e+00 1.801457e+00 
96 1345  1.358134436871684900e-02 0 0 2.360252e+00 -4.067388e+00 -1.412595e+00 1.169240e+00 -3.905643e+00 2.118031e+00 4.197196e-01 3.075762e-01 -2.893866e+00 -8.144845e-01 -1.269169e+00 2.539968e+00 2.333502e+00 -3.335142e+00 5.108246e-01 2.096263e+00 8.551415e-01 1.123154e+00 -1.941150e-01 1.989279e-01 -2.652526e+00 -1.541526e+00 -1.274588e+00 1.246043e+00 -5.292948e-01 2.860485e+00 -1.226888e+00 -2.761239e+00 -5.669294e+00 -2.295028e+00 9.663648e-01 2.162209e+00 
97 1359  1.827526815719663500e-02 0 0 2.740322e+00 -3.955128e+00 -1.805364e+00 1.268127e+00 -4.386403e+00 1.782583e+00 7.491576e-02 1.857846e-01 -3.148132e+00 -4.067673e-01 -1.347972e+00 3.171943e+00 2.429005e+00 -3.259439e+00 9.910847e-01 1.961556e+00 5.284539e-01 1.628567e+00 -2.146177e-01 4.245064e-01 -2.710597e+00 -1.150083e+00 -1.268855e+00 1.299927e+00 -3.885892e-01 3.033869e+00 -9.905626e-01 -2.428006e+00 -6.048624e+00 -2.341531e+00 1.169060e+00 1.993338e+00 
98 1373  1.395439461214481100e-02 0 0 2.944167e+00 -4.354129e+00 -1.249201e+00 1.026215e+00 -3.869119e+00 1.865008e+00 1.315438e-01 -2.214471e-01 -3.434807e+00 -4.165300e-01 -1.152282e+00 2.462894e+00 2.593941e+00 -3.319592e+00 4.802399e-01 1.488973e+00 1.123980e+00 1.287603e+00 1.909626e-01 6.461251e-01 -2.396629e+00 -1.448532e+00 -8.892189e-01 1.043491e+00 -4.617359e-01 3.106553e+00 -9.756192e-01 -2.138028e+00 -5.879415e+00 -2.036498e+00 1.034107e+00 1.614126e+00 
99 1387  2.124092243443492100e-02 0 0 2.788979e+00 -4.334451e+00 -1.554871e+00 1.492722e+00 -3.889577e+00 1.475629e+00 -1.316462e-01 -6.036569e-01 -3.217884e+00 -1.362771e-01 -1.434848e+00 3.403545e+00 1.834151e+00 -3.534890e+00 3.676720e-01 2.013301e+00 7.049375e-01 1.606895e+00 -1.852052e-02 4.656826e-01 -2.953998e+00 -1.458481e+00 -1.459544e+00 1.239248e+00 -2.318513e-01 3.080097e+00 -6.176614e-01 -2.671738e+00 -5.712603e+00 -2.675170e+00 1.237610e+00 2.083282e+00 
100 1401  1.713838684828168000e-02 0 0 2.805657e+00 -4.488658e+00 -1.657919e+00 9.286319e-01 -4.152766e+00 1.491452e+00 -5.480851e-02 -2.725638e-01 -3.567847e+00 -5.237369e-01 -1.274498e+00 3.325254e+00 2.293996e+00 -3.585464e+00 8.827381e-01 1.725579e+00 1.064360e+00 1.236484e+00 2.810601e-02 2.964311e-01 -2.269514e+00 -1.382180e+00 -1.317257e+00 9.423384e-01 1.403833e-01 2.947216e+00 -9.104623e-01 -2.756164e+00 -5.551247e+00 -2.731134e+00 1.106011e+00 1.905299e+00 
101 1415  1.175425311241769600e-02 0 0 2.961443e+00 -4.746601e+00 -1.539120e+00 8.640629e-01 -3.881577e+00 1.654832e+00 1.079068e-01 -5.917519e-01 -3.531757e+00 8.492364e-02 -1.202813e+00 3.315461e+00 2.022286e+00 -3.540672e+00 4.518349e-01 1.843722e+00 6.569539e-01 1.086331e+00 4.957145e-02 3.058765e-01 -2.799570e+00 -1.086988e+00 -1.341511e+00 1.135781e+00 5.765345e-02 3.340788e+00 -8.448068e-01 -2.646340e+00 -6.245698e+00 -2.254798e+00 1.000831e+00 2.101621e+00 
102 1429  1.510875499475395100e-02 0 0 2.487796e+00 -3.830986e+00 -1.660026e+00 9.805327e-01 -3.867520e+00 1.537821e+00 3.861403e-01 -9.394912e-02 -3.254292e+00 -2.239422e-01 -1.092997e+00 3.378474e+00 1.779496e+00 -3.316553e+00 2.657737e-01 1.637010e+00 5.542212e-01 1.375525e+00 -9.009760e-02 6.156581e-01 -2.720259e+00 -1.648643e+00 -1.348658e+00 8.234003e-01 -2.823220e-01 3.586212e+00 -8.486648e-01 -2.614221e+00 -5.779041e+00 -2.226028e+00 1.192605e+00 2.110433e+00 
103 1443  1.190700285898300600e-02 0 0 2.532181e+00 -4.369371e+00 -1.446399e+00 1.059065e+00 -3.896157e+00 1.918926e+00 -1.240583e-01 -1.524423e-03 -3.447113e+00 -2.651195e-01 -1.212834e+00 3.494993e+00 2.041252e+00 -3.167732e+00 5.148470e-01 1.938572e+00 6.307493e-01 1.146322e+00 2.727786e-01 3.104046e-01 -2.682202e+00 -1.739871e+00 -1.554743e+00 1.302739e+00 4.850719e-02 3.407798e+00 -6.289529e-01 -2.249971e+00 -5.667253e+00 -2.622770e+00 9.030339e-01 1.949254e+00 
104 1457  1.607258854163240800e-02 0 0 2.493035e+00 -3.604442e+00 -1.623038e+00 1.178035e+00 -3.735028e+00 1.872000e+00 1.992160e-01 -3.345523e-01 -3.311688e+00 -1.784257e-01 -1.061024e+00 3.148997e+00 1.948781e+00 -2.966030e+00 7.927279e-01 1.386269e+00 8.421280e-01 1.497393e+00 1.157658e-01 4.245549e-01 -2.690511e+00 -1.657214e+00 -1.508562e+00 1.043298e+00 -3.269837e-01 3.253870e+00 -8.754360e-01 -2.222514e+00 -5.625150e+00 -2.273294e+00 8.319835e-01 1.738966e+00 
105 1471  1.108151453447818100e-02 0 0 2.679396e+00 -3.798968e+00 -1.582918e+00 9.948216e-01 -4.075743e+00 2.132967e+00 2.912848e-02 -7.272260e-02 -2.845556e+00 -1.063224e-01 -1.064437e+00 3.308984e+00 2.033092e+00 -3.399999e+00 4.639748e-01 1.593104e+00 1.155183e+00 1.193864e+00 -5.114565e-02 3.761832e-01 -2.437693e+00 -1.618945e+00 -1.297959e+00 1.448579e+00 -4.067110e-01 3.196390e+00 -6.199134e-01 -2.398703e+00 -5.650494e+00 -2.554844e+00 7.260817e-01 1.772605e+00 
106 1485  1.150357174104600800e-02 0 0 2.913150e+00 -3.916184e+00 -1.658266e+00 1.045111e+00 -3.908686e+00 2.006124e+00 3.978766e-01 6.933162e-02 -3.086793e+00 9.681310e-02 -1.225039e+00 3.176658e+00 1.797926e+00 -3.349395e+00 4.259053e-01 1.747618e+00 9.849502e-01 1.543450e+00 1.694151e-01 4.053228e-01 -2.417782e+00 -1.470461e+00 -1.255147e+00 1.546933e+00 -2.720428e-01 3.293992e+00 -8.715788e-01 -2.230599e+00 -5.587826e+00 -2.616171e+00 1.096004e+00 1.956695e+00 
107 1499  1.180992662439812500e-02 0 0 2.970406e+00 -4.005136e+00 -1.582688e+00 7.379766e-01 -4.379035e+00 1.722903e+00 1.318083e-01 5.711653e-02 -3.124180e+00 -3.244055e-02 -1.346747e+00 3.411007e+00 2.234121e+00 -2.937880e+00 8.014424e-01 2.026770e+00 9.193795e-01 1.588718e+00 -4.264715e-02 3.190884e-01 -2.910791e+00 -1.410228e+00 -1.270298e+00 1.335861e+00 -3.363109e-01 3.188984e+00 -6.717414e-01 -2.412827e+00 -6.008149e+00 -2.330518e+00 8.036853e-01 1.803048e+00 
108 1513  5.720688348396709700e-03 0 0 2.940309e+00 -4.620888e+00 -1.577614e+00 1.085458e+00 -4.317906e+00 1.730184e+00 -1.367802e-02 -2.292303e-01 -3.374237e+00 1.021732e-01 -1.402539e+00 3.307123e+00 1.947910e+00 -3.361730e+00 7.333100e-01 1.934013e+00 8.304180e-01 1.645855e+00 -5.178234e-02 1.746345e-02 -2.895667e+00 -1.257409e+00 -1.382388e+00 1.621222e+00 3.096062e-01 3.202586e+00 -5.302853e-01 -2.154974e+00 -6.299910e+00 -2.537846e+00 8.496372e-01 1.925666e+00 
109 1527  1.511093799236160600e-02 0 0 2.760100e+00 -4.476403e+00 -1.607879e+00 8.203572e-01 -3.998957e+00 1.835940e+00 1.464882e-01 -2.163629e-02 -3.253768e+00 -1.161461e-01 -1.355856e+00 3.570239e+00 2.248305e+00 -3.361477e+00 1.076040e+00 1.987738e+00 1.060059e+00 1.735613e+00 -2.362141e-02 4.825282e-01 -2.478665e+00 -1.523592e+00 -1.157558e+00 1.629833e+00 -2.987209e-01 3.422208e+00 -7.305606e-01 -2.108102e+00 -5.961620e+00 -2.768205e+00 8.840680e-01 1.889931e+00 
110 1541  1.052784577642691900e-02 0 0 2.349927e+00 -4.400560e+00 -1.718385e+00 1.060725e+00 -4.335545e+00 1.761490e+00 3.777485e-01 -7.756563e-02 -3.282300e+00 3.595929e-01 -9.520289e-01 3.363184e+00 1.720684e+00 -3.233910e+00 6.473133e-01 2.198165e+00 9.651258e-01 1.636247e+00 3.414439e-02 4.685316e-01 -2.233823e+00 -1.174077e+00 -1.206856e+00 1.334837e+00 -8.988338e-02 3.139559e+00 -7.179259e-01 -1.790694e+00 -5.771787e+00 -2.594523e+00 8.857497e-01 1.782223e+00 
111 1555  6.373650845730232200e-03 0 0 2.442359e+00 -4.386049e+00 -1.530314e+00 1.123430e+00 -4.132036e+00 1.722065e+00 3.212834e-01 1.806633e-03 -3.343616e+00 2.578077e-01 -1.220997e+00 3.604058e+00 2.016166e+00 -3.045288e+00 7.642943e-01 2.102360e+00 9.234206e-01 1.575460e+00 3.980396e-02 3.585844e-01 -2.311843e+00 -1.080945e+00 -1.260016e+00 1.675752e+00 -1.833332e-01 3.279099e+00 -5.935788e-01 -2.003866e+00 -5.771058e+00 -2.586893e+00 8.540350e-01 1.834527e+00 
112 1569  4.548622185757819300e-03 0 0 2.511350e+00 -4.426867e+00 -1.492723e+00 1.087709e+00 -4.007128e+00 1.644997e+00 1.796619e-01 -1.214026e-01 -3.421378e+00 4.470780e-01 -1.160658e+00 3.514618e+00 1.667600e+00 -3.247634e+00 5.541116e-01 1.774617e+00 1.072515e+00 1.566785e+00 7.222001e-02 1.596251e-01 -2.548764e+00 -9.871184e-01 -1.307941e+00 1.637018e+00 -2.801116e-01 3.267943e+00 -3.131431e-01 -1.828707e+00 -5.539036e+00 -2.948245e+00 8.596132e-01 1.801729e+00 
113 1583  4.408998121357704200e-03 0 0 2.363829e+00 -4.447758e+00 -1.552474e+00 1.028050e+00 -4.310062e+00 1.531243e+00 1.595976e-01 -2.225291e-01 -3.305360e+00 3.622929e-01 -1.014680e+00 3.980640e+00 1.867897e+00 -3.282147e+00 6.105201e-01 1.749116e+00 1.124426e+00 1.639565e+00 2.733907e-01 2.495114e-01 -2.439352e+00 -9.453629e-01 -1.401103e+00 1.486110e+00 -1.763587e-01 3.095532e+00 -6.079711e-01 -1.634816e+00 -5.875391e+00 -2.735988e+00 1.062882e+00 1.866926e+00 
114 1597  1.496358712409317500e-03 0 0 2.288089e+00 -4.457265e+00 -1.493097e+00 1.086874e+00 -4.002862e+00 1.630391e+00 1.913167e-01 1.394806e-01 -3.389040e+00 -1.161802e-01 -8.081657e-01 3.588596e+00 1.855700e+00 -3.132289e+00 5.931653e-01 2.091213e+00 1.356108e+00 1.536563e+00 2.781570e-02 2.122636e-01 -2.219620e+00 -8.353771e-01 -1.227608e+00 1.721203e+00 6.564363e-02 3.318028e+00 -7.898488e-01 -1.808468e+00 -5.697883e+00 -2.785521e+00 9.647863e-01 1.649699e+00 
115 1611  3.417760997083619400e-03 0 0 1.935268e+00 -4.614635e+00 -1.625753e+00 8.047791e-01 -3.833746e+00 1.392641e+00 6.181291e-02 1.913584e-01 -3.399409e+00 -4.271694e-02 -9.945963e-01 3.824966e+00 1.766281e+00 -3.015606e+00 3.557874e-01 1.973367e+00 1.129141e+00 1.451349e+00 8.575427e-02 7.665184e-02 -2.255813e+00 -9.346445e-01 -1.346847e+00 1.416744e+00 -9.429488e-02 3.478304e+00 -6.071363e-01 -1.653486e+00 -5.350240e+00 -2.849035e+00 9.121351e-01 1.595200e+00 
116 1625  4.315537147148900200e-03 0 0 2.454290e+00 -4.573261e+00 -1.681023e+00 8.622769e-01 -3.867532e+00 1.518132e+00 -7.100261e-02 1.507910e-01 -3.175657e+00 -2.482469e-02 -8.542898e-01 3.844652e+00 1.719470e+00 -3.209507e+00 4.158849e-01 1.850223e+00 1.259067e+00 1.447372e+00 2.305841e-01 4.988282e-01 -2.750573e+00 -9.871778e-01 -1.559052e+00 1.669609e+00 8.565889e-02 3.176130e+00 -8.176651e-01 -2.018620e+00 -5.453992e+00 -2.646474e+00 7.228033e-01 1.790847e+00 
117 1639  5.433288387373331900e-03 0 0 2.315298e+00 -4.665787e+00 -1.763335e+00 7.958120e-01 -3.784606e+00 1.317587e+00 1.313181e-01 1.572717e-01 -3.389543e+00 2.933796e-02 -7.329748e-01 3.800176e+00 1.680591e+00 -3.130573e+00 4.456836e-01 1.787591e+00 1.236437e+00 1.155605e+00 1.734940e-01 4.805164e-01 -2.480288e+00 -9.815431e-01 -1.386345e+00 1.620102e+00 5.364053e-02 3.410731e+00 -7.892486e-01 -1.964488e+00 -5.273409e+00 -2.996445e+00 9.332907e-01 1.719836e+00 
118 1653  1.522783450857819000e-03 0 0 2.292873e+00 -4.415151e+00 -1.706176e+00 8.254301e-01 -3.954911e+00 1.376566e+00 -9.024192e-02 9.954524e-02 -3.433213e+00 2.009288e-02 -9.434076e-01 3.922975e+00 1.773164e+00 -3.269604e+00 3.769304e-01 1.902042e+00 1.194823e+00 9.764016e-01 -8.661346e-02 -4.877670e-02 -2.665249e+00 -1.142123e+00 -1.336298e+00 1.545430e+00 -2.761450e-01 3.569022e+00 -8.568630e-01 -2.078887e+00 -5.207014e+00 -2.808953e+00 1.205497e+00 1.740675e+00 
119 1667  3.423078748217804500e-03 0 0 2.342996e+00 -4.725784e+00 -1.810015e+00 8.687883e-01 -4.017535e+00 1.512101e+00 7.872345e-03 3.159247e-01 -3.389876e+00 1.347231e-02 -9.198171e-01 4.035457e+00 1.448700e+00 -3.245336e+00 4.232513e-01 1.770979e+00 9.314261e-01 1.350372e+00 5.402005e-02 1.790056e-01 -2.630904e+00 -1.248338e+00 -1.277277e+00 1.790139e+00 9.223450e-02 3.812233e+00 -8.862517e-01 -2.134501e+00 -5.227963e+00 -2.666192e+00 1.257471e+00 1.960260e+00 
120 1681  3.713304015416871100e-03 0 0 2.663812e+00 -4.452852e+00 -1.827339e+00 1.009999e+00 -3.801580e+00 1.668761e+00 -8.622921e-02 2.162130e-01 -3.675751e+00 6.755316e-02 -1.098221e+00 3.786785e+00 1.839132e+00 -3.398092e+00 2.709524e-01 1.835598e+00 8.149857e-01 1.137427e+00 -3.062322e-02 3.070427e-02 -2.629600e+00 -1.339416e+00 -1.576927e+00 1.570027e+00 2.852254e-03 3.043293e+00 -1.058876e+00 -2.334472e+00 -5.344226e+00 -2.730762e+00 1.219219e+00 1.840136e+00 
121 1695  4.896701511591097400e-03 0 0 2.468072e+00 -4.344678e+00 -2.054847e+00 7.776587e-01 -3.506777e+00 1.556441e+00 9.251055e-02 2.358105e-01 -3.603012e+00 -2.278906e-01 -1.068844e+00 3.545017e+00 1.515289e+00 -3.417351e+00 2.037662e-01 1.801664e+00 8.346563e-01 1.240334e+00 2.404649e-02 1.397344e-01 -2.863054e+00 -1.121228e+00 -1.524938e+00 1.857172e+00 -1.323575e-01 3.123187e+00 -1.193849e+00 -2.263902e+00 -5.328801e+00 -2.503374e+00 1.086132e+00 1.873965e+00 
122 1709  5.215764250934907700e-03 0 0 2.839019e+00 -4.665730e+00 -2.107449e+00 7.105820e-01 -3.797482e+00 1.323453e+00 8.346257e-02 1.464309e-01 -3.428604e+00 1.111784e-01 -9.642162e-01 3.455848e+00 1.637987e+00 -3.490967e+00 2.649869e-01 1.753734e+00 8.645474e-01 1.086777e+00 -2.191186e-01 -6.867984e-02 -2.687610e+00 -1.165871e+00 -1.469048e+00 1.547023e+00 2.118711e-01 3.283323e+00 -1.163044e+00 -2.216906e+00 -5.293614e+00 -2.518587e+00 1.217757e+00 1.761823e+00 
123 1723  2.439280668153437400e-03 0 0 2.639373e+00 -4.357012e+00 -1.918757e+00 7.086819e-01 -3.659583e+00 1.388127e+00 -6.932324e-02 2.878732e-01 -3.581354e+00 3.831679e-01 -9.927041e-01 3.693228e+00 1.539311e+00 -3.353768e+00 4.907648e-02 1.808418e+00 8.606167e-01 1.183183e+00 -6.030783e-02 1.027325e-01 -2.708558e+00 -9.312107e-01 -1.286133e+00 1.871114e+00 3.073003e-01 3.306159e+00 -1.131870e+00 -2.254036e+00 -5.386656e+00 -2.615244e+00 1.279507e+00 1.680100e+00 
124 1737  5.759560350185122600e-03 0 0 2.456767e+00 -4.254644e+00 -2.115295e+00 5.934284e-01 -3.725521e+00 1.810058e+00 -1.098481e-01 3.340416e-01 -3.621445e+00 -1.659148e-01 -1.004082e+00 3.785400e+00 1.505026e+00 -3.354620e+00 2.372509e-01 1.830630e+00 1.071884e+00 9.646257e-01 -6.524426e-02 1.287272e-01 -2.858513e+00 -8.827640e-01 -1.173477e+00 1.819553e+00 -1.313535e-02 3.326192e+00 -1.216172e+00 -2.097736e+00 -5.409799e+00 -2.608538e+00 1.422452e+00 1.833208e+00 
125 1751  3.502407850822173000e-03 0 0 2.415776e+00 -4.401360e+00 -1.935160e+00 9.131516e-01 -4.011926e+00 1.573808e+00 8.696770e-03 6.292876e-01 -3.313588e+00 6.035710e-02 -1.169942e+00 3.372388e+00 1.575435e+00 -3.492723e+00 1.207983e-01 1.714962e+00 8.471942e-01 1.061390e+00 5.176307e-02 3.147816e-01 -2.624507e+00 -1.122258e+00 -1.292107e+00 1.904448e+00 -2.031211e-01 3.456967e+00 -1.294361e+00 -2.295530e+00 -5.441827e+00 -2.672599e+00 1.475566e+00 1.893512e+00 
126 1765  3.397297500301146100e-03 0 0 2.517030e+00 -4.655496e+00 -1.900647e+00 7.770782e-01 -3.771904e+00 1.254863e+00 -1.900195e-01 2.008479e-01 -3.656793e+00 1.155182e-01 -1.060210e+00 3.546883e+00 1.544561e+00 -3.635320e+00 3.081843e-01 1.898175e+00 9.505966e-01 1.214978e+00 -1.495887e-01 3.378297e-03 -2.906740e+00 -6.922797e-01 -1.434577e+00 1.597184e+00 -5.668627e-02 3.178589e+00 -1.199254e+00 -2.367375e+00 -5.530363e+00 -2.472701e+00 1.495186e+00 1.934341e+00 
127 1779  2.339612449669020800e-03 0 0 2.598642e+00 -4.684235e+00 -1.961284e+00 7.737207e-01 -3.652666e+00 1.296632e+00 3.754923e-02 4.206347e-01 -3.379251e+00 1.539348e-01 -1.270307e+00 3.516622e+00 1.576084e+00 -3.539140e+00 2.501388e-01 1.803363e+00 9.431562e-01 1.063714e+00 -2.389149e-01 -6.044543e-02 -2.604400e+00 -1.010724e+00 -1.415860e+00 1.755155e+00 -1.839736e-01 3.255312e+00 -1.293296e+00 -2.096784e+00 -5.726767e+00 -2.461128e+00 1.519113e+00 1.791187e+00 
128 1793  3.011863762540369000e-03 0 0 2.349755e+00 -4.535404e+00 -1.763977e+00 9.640960e-01 -3.867894e+00 1.384504e+00 2.723889e-01 3.600534e-01 -3.459984e+00 2.119018e-01 -1.011914e+00 3.587892e+00 1.935456e+00 -3.649909e+00 2.973143e-01 1.827235e+00 1.042693e+00 1.113919e+00 -2.137641e-01 6.664015e-02 -2.825433e+00 -1.022260e+00 -1.258481e+00 1.883886e+00 -7.423390e-02 3.062177e+00 -1.667817e+00 -2.033166e+00 -5.269812e+00 -2.731545e+00 1.420223e+00 1.487805e+00 
129 1807  2.976536473225603800e-03 0 0 2.237058e+00 -4.588464e+00 -2.032882e+00 9.516238e-01 -3.701060e+00 1.380056e+00 -1.573893e-01 3.141397e-01 -3.539022e+00 3.596535e-01 -1.288129e+00 3.725014e+00 1.669928e+00 -3.507660e+00 3.096076e-01 1.644024e+00 1.049612e+00 1.141911e+00 -6.252022e-02 -5.088029e-02 -2.687204e+00 -1.033356e+00 -1.467114e+00 1.806106e+00 -1.835846e-01 3.436315e+00 -1.484507e+00 -2.190746e+00 -5.486640e+00 -2.826643e+00 1.563489e+00 1.786664e+00 
130 1821  2.066879237278718100e-03 0 0 2.475207e+00 -4.754718e+00 -2.057757e+00 9.246859e-01 -3.866531e+00 1.214353e+00 -3.786342e-02 1.297888e-01 -3.682743e+00 4.180571e-01 -8.024620e-01 3.779818e+00 1.680845e+00 -3.698668e+00 -1.224411e-01 1.754814e+00 1.028036e+00 1.020051e+00 -1.398551e-01 -7.701583e-02 -3.045447e+00 -9.765408e-01 -1.352143e+00 1.848282e+00 -1.270728e-01 3.226557e+00 -1.938183e+00 -2.176398e+00 -5.452372e+00 -2.407079e+00 1.719452e+00 1.566914e+00 
131 1835  2.902405185190901100e-03 0 0 2.641558e+00 -4.736971e+00 -1.822479e+00 7.941811e-01 -4.068396e+00 1.159573e+00 6.177390e-03 8.627065e-02 -3.888260e+00 8.705051e-01 -1.127893e+00 3.860633e+00 1.377902e+00 -3.660493e+00 5.451970e-02 1.491195e+00 9.827800e-01 1.298233e+00 -2.855179e-02 -3.036862e-02 -3.161057e+00 -1.037195e+00 -1.266322e+00 1.735069e+00 4.592328e-02 3.510138e+00 -1.576136e+00 -2.370989e+00 -5.559119e+00 -2.537731e+00 1.647043e+00 2.005751e+00 
132 1849  1.982442794475174100e-03 0 0 2.635063e+00 -4.883721e+00 -1.927629e+00 7.839520e-01 -3.831898e+00 1.321003e+00 -5.988410e-02 1.942959e-01 -3.844017e+00 5.623178e-01 -9.063032e-01 3.670485e+00 1.452062e+00 -3.755721e+00 -3.426855e-02 1.691990e+00 6.904289e-01 1.079646e+00 -1.688328e-01 -9.824396e-03 -3.090583e+00 -1.112790e+00 -1.598429e+00 1.494247e+00 -1.172722e-01 3.443558e+00 -1.590012e+00 -2.377602e+00 -5.538148e+00 -2.384245e+00 1.714267e+00 2.160139e+00 
133 1863  2.955074102587591000e-03 0 0 2.630602e+00 -4.652237e+00 -1.875471e+00 9.163880e-01 -4.068859e+00 1.320877e+00 -1.903253e-01 3.605201e-01 -3.744148e+00 5.005321e-01 -9.404186e-01 3.878794e+00 1.649330e+00 -3.791989e+00 2.061114e-01 1.873451e+00 8.999179e-01 1.181695e+00 -1.185413e-01 2.187232e-01 -3.122326e+00 -8.251759e-01 -1.325110e+00 1.843324e+00 2.593440e-01 3.360255e+00 -1.667932e+00 -2.106462e+00 -5.760534e+00 -2.718322e+00 1.744456e+00 1.881085e+00 
134 1877  3.567670576914453500e-03 0 0 2.664512e+00 -4.674329e+00 -2.045229e+00 7.626761e-01 -3.986799e+00 1.363548e+00 -9.773858e-02 1.668501e-02 -3.902095e+00 5.178037e-01 -8.209992e-01 3.795931e+00 1.472936e+00 -3.548906e+00 -1.813729e-01 1.544516e+00 1.074773e+00 1.088282e+00 -2.296141e-01 4.361044e-02 -2.880163e+00 -7.933843e-01 -1.607807e+00 1.624557e+00 3.947490e-01 3.589297e+00 -1.464536e+00 -2.063902e+00 -5.689453e+00 -2.896023e+00 1.719584e+00 1.952422e+00 
135 1891  1.620594358963576000e-03 0 0 2.483099e+00 -4.871798e+00 -2.053270e+00 9.668491e-01 -3.826929e+00 1.399534e+00 -5.427041e-02 8.177703e-02 -4.009459e+00 2.297708e-01 -9.150562e-01 3.746605e+00 1.693555e+00 -3.735961e+00 8.847121e-03 1.665036e+00 8.477263e-01 1.165137e+00 3.368476e-02 1.119158e-01 -2.881361e+00 -6.980952e-01 -1.732335e+00 1.698608e+00 4.637315e-01 3.921594e+00 -1.333027e+00 -2.249032e+00 -5.938968e+00 -2.623277e+00 1.540995e+00 2.123900e+00 
136 1905  1.081898976284502900e-03 0 0 2.646054e+00 -4.789996e+00 -1.827819e+00 8.963371e-01 -3.968246e+00 1.225524e+00 1.029236e-01 1.897618e-01 -4.069238e+00 3.583227e-01 -8.696705e-01 3.611664e+00 1.627203e+00 -3.814610e+00 -5.335761e-02 1.427425e+00 7.300417e-01 1.157234e+00 5.923411e-02 2.175976e-01 -2.725178e+00 -8.346412e-01 -1.730144e+00 1.349576e+00 3.477016e-01 3.725496e+00 -1.487686e+00 -2.106388e+00 -5.818235e+00 -2.648803e+00 1.551889e+00 1.730481e+00 
137 1919  1.953814624174033100e-03 0 0 2.347934e+00 -5.023109e+00 -1.826471e+00 8.816644e-01 -3.672952e+00 1.325023e+00 1.234271e-01 3.047856e-01 -3.928344e+00 1.894684e-01 -6.297438e-01 3.804329e+00 1.583741e+00 -4.061078e+00 3.292910e-02 1.680577e+00 7.154528e-01 1.313674e+00 1.564828e-01 1.371565e-01 -2.913588e+00 -8.770138e-01 -1.736293e+00 1.552136e+00 4.393609e-01 3.656684e+00 -1.521679e+00 -2.214040e+00 -5.661612e+00 -2.801790e+00 1.478399e+00 1.657059e+00 
138 1933  9.323949112126390000e-04 0 0 2.582726e+00 -4.750445e+00 -2.011481e+00 8.205763e-01 -3.716165e+00 1.397068e+00 1.560859e-01 2.013769e-01 -4.077266e+00 1.963569e-01 -8.378300e-01 3.789202e+00 1.595149e+00 -3.687589e+00 -1.668876e-01 1.558185e+00 6.700944e-01 1.387570e+00 -9.356851e-02 5.495244e-03 -3.054823e+00 -9.385521e-01 -1.575892e+00 1.608522e+00 1.852985e-01 3.867727e+00 -1.177082e+00 -2.213160e+00 -6.026891e+00 -2.292697e+00 1.531151e+00 1.995900e+00 
